Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,GPA_Quartile,Total_Hours,Stress_Level_Moderate,Stress_Level_High,Study_Sleep_Ratio,Active_Hours
1716,5.4,0.2,6.3,0.4,10.0,2.53,Q1_Lowest,22.299999999999997,False,False,0.8571428571428572,16.0
1717,5.5,3.3,5.2,4.0,6.0,2.95,Q2,24.0,False,True,1.0576923076923077,18.8
1718,7.4,1.2,7.6,2.3,5.5,3.03,Q2,24.0,True,False,0.9736842105263159,16.4
1719,7.8,0.5,10.0,2.4,3.3,3.43,Q4_Highest,24.0,True,False,0.78,14.0
1720,6.8,3.3,7.3,4.3,2.3,2.83,Q1_Lowest,24.0,True,False,0.9315068493150684,16.7
1721,5.5,3.4,8.7,1.3,5.1,2.74,Q1_Lowest,24.0,False,False,0.632183908045977,15.3
1722,9.9,1.0,7.3,0.2,5.6,3.32,Q4_Highest,24.0,False,True,1.356164383561644,16.7
1723,7.0,2.3,9.8,2.5,2.4,3.09,Q2,24.0,True,False,0.7142857142857142,14.2
1724,5.2,1.3,7.9,5.7,3.9,3.04,Q2,24.0,False,False,0.6582278481012658,16.1
1725,9.3,0.9,6.1,1.2,6.5,3.29,Q3,24.0,False,True,1.5245901639344264,17.9
1726,7.5,1.9,6.3,3.0,5.3,3.4,Q4_Highest,24.0,True,False,1.1904761904761905,17.700000000000003
1727,5.2,0.5,9.4,4.5,4.4,2.9,Q2,24.0,False,False,0.5531914893617021,14.600000000000001
1728,6.8,3.0,8.9,4.0,1.3,2.49,Q1_Lowest,24.0,True,False,0.7640449438202247,15.1
1729,8.6,0.8,6.7,2.8,5.1,3.52,Q4_Highest,24.0,False,True,1.2835820895522387,17.3
1730,6.6,0.6,7.0,5.9,3.9,2.83,Q1_Lowest,24.0,True,False,0.9428571428571428,17.0
1731,6.1,2.4,7.2,0.4,7.9,3.29,Q3,24.0,True,False,0.8472222222222221,16.799999999999997
1732,7.6,3.5,6.4,0.5,6.0,3.12,Q3,24.0,True,False,1.1874999999999998,17.6
1733,9.7,1.5,7.9,3.9,1.0,3.69,Q4_Highest,24.0,False,True,1.2278481012658227,16.099999999999998
1734,5.7,1.2,5.7,4.9,6.5,2.66,Q1_Lowest,24.0,False,True,1.0,18.299999999999997
1735,6.1,2.9,9.7,2.8,2.5,2.5,Q1_Lowest,23.999999999999996,True,False,0.6288659793814433,14.3
1736,6.6,1.9,8.0,5.9,1.6,3.41,Q4_Highest,24.0,True,False,0.825,16.0
1737,9.7,3.4,9.4,0.7,0.8,3.6,Q4_Highest,24.0,False,True,1.0319148936170213,14.6
1738,7.0,3.8,7.1,3.6,2.5,3.11,Q3,24.0,True,False,0.9859154929577465,16.900000000000002
1739,8.5,3.8,6.2,4.1,1.4,2.93,Q2,23.999999999999996,False,True,1.3709677419354838,17.799999999999997
1741,7.4,2.5,7.0,1.2,5.9,3.11,Q3,24.0,True,False,1.0571428571428572,17.0
1742,8.7,1.6,6.8,2.4,4.5,3.42,Q4_Highest,24.0,False,True,1.2794117647058822,17.2
1743,7.0,2.2,7.7,3.0,4.1,3.05,Q2,24.0,True,False,0.9090909090909091,16.3
1744,5.8,0.5,9.7,3.6,4.4,2.65,Q1_Lowest,24.0,False,False,0.5979381443298969,14.299999999999999
1745,8.3,1.6,9.5,2.9,1.7,3.12,Q3,24.0,False,True,0.8736842105263158,14.5
1747,6.4,1.1,6.4,5.1,5.0,2.79,Q1_Lowest,24.0,True,False,1.0,17.6
1748,6.2,3.2,7.8,0.0,6.8,2.8,Q1_Lowest,24.0,True,False,0.7948717948717949,16.2
1749,7.1,1.6,5.6,4.1,5.6,3.28,Q3,24.0,False,True,1.2678571428571428,18.4
1750,8.6,0.0,9.8,4.6,1.0,3.48,Q4_Highest,24.0,False,True,0.8775510204081631,14.2
1751,9.5,0.1,9.7,3.8,0.9,3.57,Q4_Highest,24.0,False,True,0.9793814432989691,14.3
1752,9.7,1.8,8.0,2.1,2.4,3.82,Q4_Highest,24.0,False,True,1.2125,16.0
1753,9.7,0.3,7.5,4.1,2.4,3.53,Q4_Highest,23.999999999999996,False,True,1.2933333333333332,16.5
1754,9.5,3.8,5.3,2.2,3.2,3.7,Q4_Highest,24.0,False,True,1.7924528301886793,18.7
1755,5.1,1.3,7.7,5.5,4.4,2.8,Q1_Lowest,24.0,False,False,0.6623376623376622,16.3
1756,7.7,1.1,9.5,5.3,0.4,2.99,Q2,24.0,True,False,0.8105263157894737,14.5
1758,9.6,1.8,8.7,1.4,2.5,3.43,Q4_Highest,23.999999999999996,False,True,1.103448275862069,15.3
1759,5.1,0.4,7.5,4.1,6.9,3.01,Q2,24.0,False,False,0.6799999999999999,16.5
1760,8.5,2.8,7.5,4.8,0.4,3.06,Q2,24.0,False,True,1.1333333333333333,16.5
1761,7.4,1.8,6.0,1.8,7.0,3.13,Q3,24.0,True,False,1.2333333333333334,18.0
1762,6.2,1.2,8.9,2.0,5.7,2.85,Q1_Lowest,24.0,True,False,0.6966292134831461,15.1
1763,6.2,0.7,8.9,0.8,7.4,3.02,Q2,24.0,True,False,0.6966292134831461,15.100000000000001
1764,8.4,2.5,9.1,0.2,3.8,2.65,Q1_Lowest,24.0,False,True,0.9230769230769231,14.899999999999999
1765,6.5,1.1,5.7,1.7,9.0,3.02,Q2,24.0,False,True,1.1403508771929824,18.3
1766,8.3,1.5,8.6,1.9,3.7,2.86,Q1_Lowest,23.999999999999996,False,True,0.9651162790697676,15.4
1767,6.5,2.2,5.1,0.5,9.7,3.1,Q2,24.0,False,True,1.2745098039215688,18.9
1768,8.6,0.4,9.2,4.2,1.6,3.27,Q3,23.999999999999996,False,True,0.9347826086956522,14.8
1769,8.1,3.3,7.0,1.2,4.4,3.8,Q4_Highest,24.0,False,True,1.157142857142857,17.0
1770,7.7,2.3,9.7,3.9,0.4,3.3,Q3,23.999999999999996,True,False,0.7938144329896908,14.299999999999999
1771,9.4,3.2,9.7,0.2,1.5,3.4,Q4_Highest,24.0,False,True,0.9690721649484537,14.3
1772,9.2,2.0,8.7,0.6,3.5,3.03,Q2,24.0,False,True,1.0574712643678161,15.299999999999999
1773,6.3,2.9,5.8,2.1,6.9,2.78,Q1_Lowest,24.0,False,True,1.0862068965517242,18.2
1774,8.5,1.5,7.8,0.6,5.6,3.02,Q2,24.0,False,True,1.0897435897435899,16.2
1775,9.0,1.5,8.2,3.8,1.5,3.41,Q4_Highest,24.0,False,True,1.0975609756097562,15.8
1776,8.1,1.7,5.9,5.7,2.6,3.17,Q3,24.0,False,True,1.3728813559322033,18.099999999999998
1777,8.8,0.8,6.7,4.9,2.8,3.53,Q4_Highest,24.0,False,True,1.3134328358208955,17.300000000000004
1778,7.2,2.9,6.9,1.3,5.7,3.23,Q3,24.0,True,False,1.0434782608695652,17.1
1779,8.2,3.9,6.6,2.4,2.9,3.32,Q4_Highest,23.999999999999996,False,True,1.2424242424242424,17.4
1780,9.2,3.0,5.3,6.0,0.5,3.77,Q4_Highest,24.0,False,True,1.7358490566037734,18.7
1781,8.8,3.5,8.3,2.9,0.5,3.26,Q3,24.0,False,True,1.0602409638554218,15.700000000000001
1782,9.4,0.8,5.4,4.7,3.7,3.25,Q3,24.0,False,True,1.7407407407407407,18.6
1783,9.2,0.7,9.3,3.3,1.5,3.64,Q4_Highest,24.0,False,True,0.9892473118279569,14.7
1784,7.1,0.8,6.4,3.0,6.7,3.08,Q2,24.0,True,False,1.1093749999999998,17.6
1785,7.7,3.2,9.0,2.4,1.7,3.03,Q2,23.999999999999996,True,False,0.8555555555555556,15.000000000000002
1786,5.3,3.5,5.4,1.5,8.3,2.91,Q2,24.0,False,True,0.9814814814814814,18.6
1787,8.5,1.6,9.4,1.3,3.2,2.9,Q2,24.0,False,True,0.9042553191489361,14.6
1788,7.7,3.5,9.6,0.9,2.3,3.39,Q4_Highest,24.0,True,False,0.8020833333333334,14.4
1789,7.3,2.2,9.7,4.8,0.0,3.25,Q3,24.0,True,False,0.7525773195876289,14.3
1790,6.9,0.0,5.0,2.8,9.3,2.85,Q1_Lowest,24.0,False,True,1.3800000000000001,19.000000000000004
1792,5.8,1.6,6.2,3.2,7.2,2.98,Q2,24.0,False,False,0.9354838709677419,17.8
1793,6.0,2.0,5.8,4.0,6.2,2.81,Q1_Lowest,24.0,False,True,1.0344827586206897,18.2
1798,6.5,1.2,8.6,1.4,6.3,3.18,Q3,24.0,True,False,0.7558139534883721,15.4
1799,5.0,2.9,5.9,0.6,9.6,2.63,Q1_Lowest,24.0,False,True,0.847457627118644,18.1
1800,7.4,0.2,9.9,4.3,2.2,2.84,Q1_Lowest,24.0,True,False,0.7474747474747475,14.100000000000001
1801,6.6,1.3,7.2,3.8,5.1,2.93,Q2,24.0,True,False,0.9166666666666666,16.8
1804,9.1,3.8,9.6,1.4,0.1,3.71,Q4_Highest,24.0,False,True,0.9479166666666666,14.4
1805,7.6,1.4,7.3,4.1,3.6,3.09,Q2,24.0,True,False,1.0410958904109588,16.7
1807,6.4,0.4,5.6,1.7,9.9,3.21,Q3,24.0,False,True,1.142857142857143,18.4
1808,9.5,2.5,5.0,1.1,5.9,3.52,Q4_Highest,24.0,False,True,1.9,19.0
1809,5.5,1.5,7.5,0.3,9.2,2.61,Q1_Lowest,24.0,False,False,0.7333333333333333,16.5
1810,8.2,1.9,7.5,2.6,3.8,3.13,Q3,24.0,False,True,1.0933333333333333,16.5
1811,9.8,0.9,7.6,4.2,1.5,3.62,Q4_Highest,23.999999999999996,False,True,1.2894736842105265,16.400000000000002
1812,6.9,1.9,5.4,3.7,6.1,3.05,Q2,24.0,False,True,1.2777777777777777,18.6
1813,6.4,0.6,7.7,3.2,6.1,3.0,Q2,24.0,True,False,0.8311688311688312,16.3
1814,8.1,0.8,7.3,4.3,3.5,3.12,Q3,24.0,False,True,1.1095890410958904,16.7
1815,7.6,1.6,6.6,3.7,4.5,3.18,Q3,24.0,True,False,1.1515151515151516,17.4
1816,5.4,1.8,9.5,0.6,6.7,2.9,Q2,24.0,False,False,0.5684210526315789,14.500000000000002
1817,9.9,3.8,5.4,4.6,0.3,3.69,Q4_Highest,24.0,False,True,1.8333333333333333,18.6
1818,7.1,1.8,8.2,4.6,2.3,2.98,Q2,24.0,True,False,0.8658536585365854,15.799999999999999
1819,5.2,2.4,5.9,2.1,8.4,2.69,Q1_Lowest,24.0,False,True,0.8813559322033898,18.1
1820,6.7,0.4,5.7,0.2,10.0,2.58,Q1_Lowest,23.0,False,True,1.1754385964912282,17.299999999999997
1821,7.4,3.8,5.6,5.7,1.5,3.27,Q3,24.0,False,True,1.3214285714285716,18.4
1822,8.2,3.3,5.5,3.0,4.0,3.5,Q4_Highest,24.0,False,True,1.4909090909090907,18.5
1823,8.5,2.3,9.2,0.3,3.7,3.34,Q4_Highest,24.0,False,True,0.923913043478261,14.8
1824,6.9,1.4,8.1,5.3,2.3,3.42,Q4_Highest,24.0,True,False,0.851851851851852,15.899999999999999
1825,7.5,3.3,7.0,0.6,5.6,2.82,Q1_Lowest,24.0,True,False,1.0714285714285714,17.0
1826,8.6,3.0,5.3,1.3,5.8,3.06,Q2,24.0,False,True,1.6226415094339623,18.7
1827,6.4,2.2,5.7,0.8,8.9,2.89,Q1_Lowest,24.0,False,True,1.1228070175438596,18.3
1828,6.8,3.2,7.6,0.8,5.6,2.78,Q1_Lowest,24.0,True,False,0.8947368421052632,16.4
1829,8.7,1.6,6.3,2.3,5.1,2.87,Q1_Lowest,24.0,False,True,1.380952380952381,17.7
1830,6.2,1.6,5.1,4.6,6.5,2.92,Q2,24.0,False,True,1.215686274509804,18.9
1831,5.9,0.2,8.3,4.6,5.0,2.88,Q1_Lowest,24.0,False,False,0.7108433734939759,15.7
1832,6.0,2.9,8.5,1.5,5.1,3.17,Q3,24.0,True,False,0.7058823529411765,15.5
1833,9.5,0.4,9.9,3.6,0.6,3.5,Q4_Highest,24.0,False,True,0.9595959595959596,14.1
1834,8.6,0.8,7.2,0.4,7.0,3.32,Q4_Highest,24.0,False,True,1.1944444444444444,16.799999999999997
1835,6.9,3.0,6.9,2.0,5.2,3.23,Q3,24.0,True,False,1.0,17.1
1836,5.2,1.5,5.8,4.2,7.3,2.83,Q1_Lowest,24.0,False,True,0.896551724137931,18.2
1837,5.5,2.7,6.4,1.2,8.2,2.75,Q1_Lowest,24.0,False,False,0.859375,17.599999999999998
1838,7.4,2.0,6.6,0.8,7.2,3.1,Q2,24.0,True,False,1.1212121212121213,17.400000000000002
1839,6.9,2.7,8.9,2.9,2.6,2.77,Q1_Lowest,24.0,True,False,0.7752808988764045,15.1
1840,6.4,0.6,6.2,1.3,9.5,3.04,Q2,24.0,True,False,1.032258064516129,17.8
1841,7.6,2.3,9.7,0.9,3.5,3.36,Q4_Highest,23.999999999999996,True,False,0.7835051546391752,14.299999999999999
1842,7.8,1.0,6.3,0.2,8.7,3.27,Q3,24.0,True,False,1.2380952380952381,17.7
1843,6.5,3.0,5.2,1.3,8.0,3.17,Q3,24.0,False,True,1.25,18.8
1844,7.3,2.8,6.9,1.0,6.0,3.24,Q3,24.0,True,False,1.0579710144927534,17.1
1845,7.0,2.3,9.7,0.3,4.7,2.64,Q1_Lowest,24.0,True,False,0.7216494845360826,14.3
1846,7.5,0.1,6.6,4.9,4.9,3.14,Q3,24.0,True,False,1.1363636363636365,17.4
1847,7.8,1.8,6.4,1.8,6.2,3.39,Q4_Highest,24.0,True,False,1.21875,17.6
1848,9.8,1.8,7.0,4.6,0.8,3.39,Q4_Highest,24.0,False,True,1.4000000000000001,17.0
1849,7.1,2.2,6.2,4.5,4.0,3.34,Q4_Highest,24.0,True,False,1.1451612903225805,17.8
1850,8.9,0.9,8.6,4.5,1.1,3.36,Q4_Highest,24.0,False,True,1.0348837209302326,15.4
1851,6.7,0.7,5.0,2.7,8.9,3.15,Q3,24.0,False,True,1.34,19.0
1852,5.9,3.4,6.3,1.4,7.0,2.48,Q1_Lowest,24.0,False,False,0.9365079365079366,17.7
1853,7.4,2.0,6.1,1.6,6.9,3.22,Q3,24.0,True,False,1.213114754098361,17.900000000000002
1854,8.9,1.8,8.6,3.5,1.2,3.17,Q3,24.0,False,True,1.0348837209302326,15.4
1855,5.7,3.9,9.1,1.1,4.2,2.81,Q1_Lowest,24.0,False,False,0.6263736263736264,14.9
1856,5.7,3.0,7.3,4.7,3.3,2.82,Q1_Lowest,24.0,False,False,0.7808219178082192,16.7
1857,8.7,2.4,8.4,0.1,4.4,3.51,Q4_Highest,24.0,False,True,1.0357142857142856,15.6
1858,5.0,0.1,9.3,4.1,5.5,2.47,Q1_Lowest,24.0,False,False,0.5376344086021505,14.7
1859,6.3,2.8,9.0,1.8,4.1,2.79,Q1_Lowest,24.0,True,False,0.7,15.0
1860,7.5,3.1,6.1,1.6,5.7,3.07,Q2,24.0,True,False,1.2295081967213115,17.900000000000002
1861,6.2,4.0,6.0,3.5,4.3,2.88,Q1_Lowest,24.0,True,False,1.0333333333333334,18.0
1862,8.2,3.0,9.9,0.5,2.4,3.3,Q3,24.0,False,True,0.8282828282828282,14.1
1863,8.8,1.4,5.9,2.5,5.4,3.29,Q3,24.0,False,True,1.4915254237288136,18.1
1864,7.7,4.0,7.0,3.3,2.0,3.44,Q4_Highest,24.0,True,False,1.1,17.0
1865,6.8,1.6,8.5,5.6,1.5,3.33,Q4_Highest,24.0,True,False,0.7999999999999999,15.5
1866,5.4,0.8,7.5,0.1,10.0,2.86,Q1_Lowest,23.8,False,False,0.7200000000000001,16.3
1867,6.3,2.1,5.1,1.6,8.9,3.49,Q4_Highest,24.0,False,True,1.2352941176470589,18.900000000000002
1870,8.7,2.5,9.9,1.5,1.4,3.36,Q4_Highest,24.0,False,True,0.8787878787878787,14.1
1871,5.6,3.3,6.3,4.7,4.1,2.85,Q1_Lowest,24.0,False,False,0.8888888888888888,17.7
1873,8.2,3.0,8.4,0.9,3.5,3.52,Q4_Highest,24.0,False,True,0.976190476190476,15.6
1874,7.4,2.1,8.9,3.7,1.9,3.1,Q2,24.0,True,False,0.8314606741573034,15.100000000000001
1876,8.6,3.2,9.3,2.9,0.0,3.38,Q4_Highest,23.999999999999996,False,True,0.9247311827956988,14.700000000000001
1877,6.5,2.8,5.6,2.4,6.7,2.9,Q2,24.0,False,True,1.1607142857142858,18.4
1878,8.0,2.0,8.2,5.6,0.2,3.4,Q4_Highest,23.999999999999996,True,False,0.9756097560975611,15.799999999999999
1879,5.3,2.3,9.3,2.9,4.2,2.82,Q1_Lowest,24.0,False,False,0.5698924731182795,14.700000000000001
1880,6.7,0.6,9.2,3.1,4.4,2.85,Q1_Lowest,24.0,True,False,0.7282608695652175,14.8
1881,9.7,3.2,8.5,0.0,2.6,3.19,Q3,24.0,False,True,1.1411764705882352,15.5
1882,9.6,0.7,6.4,3.1,4.2,3.38,Q4_Highest,24.0,False,True,1.4999999999999998,17.6
1883,6.3,0.8,8.0,0.5,8.4,2.91,Q2,24.0,True,False,0.7875,16.0
1884,8.6,2.2,7.1,3.4,2.7,3.18,Q3,23.999999999999996,False,True,1.2112676056338028,16.9
1885,6.8,3.7,5.3,4.0,4.2,3.04,Q2,24.0,False,True,1.2830188679245282,18.7
1886,5.9,1.2,8.6,0.5,7.8,2.92,Q2,24.0,False,False,0.6860465116279071,15.399999999999999
1887,9.1,2.9,8.6,0.3,3.1,3.56,Q4_Highest,24.0,False,True,1.058139534883721,15.4
1888,9.2,0.2,5.1,2.2,7.3,3.61,Q4_Highest,24.0,False,True,1.803921568627451,18.9
1889,5.7,2.2,9.6,2.3,4.2,2.98,Q2,24.0,False,False,0.59375,14.400000000000002
1890,5.5,2.4,7.3,5.6,3.2,2.77,Q1_Lowest,23.999999999999996,False,False,0.7534246575342466,16.7
1891,5.6,0.8,5.1,2.6,9.9,2.97,Q2,24.0,False,True,1.0980392156862746,18.900000000000002
1892,8.0,2.5,7.7,0.5,5.3,3.12,Q3,24.0,True,False,1.0389610389610389,16.3
1893,7.2,4.0,9.2,3.2,0.4,2.95,Q2,23.999999999999996,True,False,0.782608695652174,14.8
1894,7.4,2.7,9.4,3.4,1.1,3.04,Q2,24.0,True,False,0.7872340425531915,14.6
1895,9.7,0.2,5.1,4.0,5.0,3.25,Q3,23.999999999999996,False,True,1.9019607843137254,18.9
1897,7.6,2.7,6.9,1.5,5.3,3.05,Q2,24.0,True,False,1.1014492753623186,17.099999999999998
1898,8.7,3.0,8.3,0.9,3.1,3.1,Q2,24.0,False,True,1.0481927710843373,15.7
1900,8.6,0.4,8.7,0.8,5.5,3.22,Q3,23.999999999999996,False,True,0.9885057471264368,15.3
1901,5.3,3.9,9.8,0.3,4.7,2.53,Q1_Lowest,24.0,False,False,0.5408163265306122,14.200000000000001
1903,6.8,2.4,6.6,5.5,2.7,3.05,Q2,23.999999999999996,True,False,1.0303030303030303,17.4
1904,6.6,1.2,5.2,4.9,6.1,3.2,Q3,24.0,False,True,1.2692307692307692,18.799999999999997
1907,7.4,3.5,5.2,3.9,4.0,3.26,Q3,24.0,False,True,1.4230769230769231,18.8
1908,9.4,2.9,9.6,0.7,1.4,3.57,Q4_Highest,23.999999999999996,False,True,0.9791666666666667,14.4
1909,7.5,0.1,5.0,1.4,10.0,3.07,Q2,24.0,False,True,1.5,19.0
1910,5.9,0.1,9.5,0.0,8.5,2.79,Q1_Lowest,24.0,False,False,0.6210526315789474,14.5
1911,8.7,0.6,9.6,4.6,0.5,3.57,Q4_Highest,24.0,False,True,0.90625,14.399999999999999
1912,5.0,3.9,9.4,5.1,0.6,2.98,Q2,24.0,False,False,0.5319148936170213,14.6
1913,8.3,1.4,9.5,1.4,3.4,3.06,Q2,23.999999999999996,False,True,0.8736842105263158,14.500000000000002
1914,9.6,0.6,6.1,3.3,4.4,3.47,Q4_Highest,24.0,False,True,1.5737704918032787,17.9
1915,8.8,2.5,6.2,0.0,6.5,3.29,Q3,24.0,False,True,1.4193548387096775,17.8
1917,7.2,3.1,7.6,1.9,4.2,2.79,Q1_Lowest,24.0,True,False,0.9473684210526316,16.4
1921,5.3,3.9,7.9,3.3,3.6,2.79,Q1_Lowest,24.0,False,False,0.670886075949367,16.1
1922,5.2,2.4,8.6,2.5,5.3,3.21,Q3,24.0,False,False,0.6046511627906977,15.4
1923,8.8,0.9,6.1,1.0,7.2,3.53,Q4_Highest,24.0,False,True,1.4426229508196724,17.9
1924,9.1,1.5,7.9,4.0,1.5,3.29,Q3,24.0,False,True,1.1518987341772151,16.1
1925,6.2,0.7,9.9,3.7,3.5,2.73,Q1_Lowest,24.0,True,False,0.6262626262626263,14.099999999999998
1926,6.3,2.0,6.6,1.0,8.1,3.09,Q2,24.0,True,False,0.9545454545454546,17.4
1927,6.3,0.1,8.5,3.0,6.1,2.99,Q2,24.0,True,False,0.7411764705882353,15.499999999999998
1928,5.5,3.0,5.1,1.5,8.9,2.66,Q1_Lowest,24.0,False,True,1.0784313725490198,18.9
1929,9.5,2.9,5.4,4.9,1.3,3.67,Q4_Highest,24.0,False,True,1.759259259259259,18.6
1930,8.0,2.7,10.0,0.8,2.5,3.2,Q3,24.0,True,False,0.8,14.0
1931,8.1,1.8,5.2,0.1,8.8,3.28,Q3,24.0,False,True,1.5576923076923075,18.8
1932,7.8,2.2,5.2,2.8,6.0,3.0,Q2,24.0,False,True,1.5,18.8
1933,9.6,1.6,8.1,3.7,1.0,3.46,Q4_Highest,24.0,False,True,1.1851851851851851,15.899999999999999
1935,6.4,0.2,9.0,2.5,5.9,2.81,Q1_Lowest,24.0,True,False,0.7111111111111111,15.0
1937,7.4,1.6,9.6,0.7,4.7,2.75,Q1_Lowest,24.0,True,False,0.7708333333333334,14.4
1938,7.5,1.8,7.6,0.8,6.3,2.93,Q2,24.0,True,False,0.986842105263158,16.400000000000002
1939,7.6,1.0,5.9,0.4,9.1,3.06,Q2,24.0,False,True,1.2881355932203389,18.099999999999998
1940,8.1,2.9,8.4,2.2,2.4,3.52,Q4_Highest,23.999999999999996,False,True,0.9642857142857142,15.600000000000001
1941,6.9,1.5,8.2,3.0,4.4,2.99,Q2,24.0,True,False,0.8414634146341464,15.8
1942,8.2,1.2,5.1,5.3,4.2,3.19,Q3,23.999999999999996,False,True,1.607843137254902,18.9
1943,6.1,3.7,8.6,4.3,1.3,2.79,Q1_Lowest,24.0,True,False,0.7093023255813954,15.399999999999999
1944,7.6,0.7,6.5,1.9,7.3,3.0,Q2,24.0,True,False,1.169230769230769,17.499999999999996
1945,5.8,0.8,8.9,1.0,7.5,2.89,Q1_Lowest,24.0,False,False,0.6516853932584269,15.100000000000001
1946,9.9,1.3,5.6,3.4,3.8,3.43,Q4_Highest,24.0,False,True,1.767857142857143,18.4
1949,5.1,2.2,8.5,4.7,3.5,2.64,Q1_Lowest,24.0,False,False,0.6,15.5
1950,7.6,1.3,9.3,2.7,3.1,2.98,Q2,24.0,True,False,0.8172043010752688,14.7
1951,9.0,2.3,8.9,1.3,2.5,3.24,Q3,24.0,False,True,1.0112359550561798,15.100000000000001
1952,7.7,0.9,7.4,1.9,6.1,3.31,Q3,24.0,True,False,1.0405405405405406,16.6
1953,6.3,3.9,5.8,4.7,3.3,2.73,Q1_Lowest,24.0,False,True,1.0862068965517242,18.2
1954,5.2,1.6,9.7,0.1,7.4,2.95,Q2,24.0,False,False,0.5360824742268042,14.3
1955,7.9,2.0,9.4,0.4,4.3,3.42,Q4_Highest,24.0,True,False,0.8404255319148937,14.6
1956,8.3,3.8,9.1,0.1,2.7,3.48,Q4_Highest,24.0,False,True,0.9120879120879122,14.9
1957,7.4,1.6,6.6,2.7,5.7,2.88,Q1_Lowest,24.0,True,False,1.1212121212121213,17.400000000000002
1958,9.9,0.4,9.6,2.0,2.1,3.09,Q2,24.0,False,True,1.03125,14.4
1959,8.1,3.3,6.8,2.5,3.3,2.86,Q1_Lowest,24.0,False,True,1.1911764705882353,17.2
1960,9.6,3.3,5.5,0.6,5.0,3.19,Q3,24.0,False,True,1.7454545454545454,18.5
1961,7.1,0.4,8.1,0.9,7.5,3.02,Q2,23.999999999999996,True,False,0.8765432098765432,15.9
1962,6.6,2.7,7.4,5.9,1.4,2.99,Q2,23.999999999999996,True,False,0.8918918918918918,16.6
1963,9.4,1.4,5.2,5.1,2.9,3.59,Q4_Highest,24.0,False,True,1.8076923076923077,18.8
1964,9.5,0.9,9.5,1.3,2.8,3.24,Q3,24.0,False,True,1.0,14.500000000000002
1966,7.4,0.9,8.5,1.1,6.1,3.48,Q4_Highest,24.0,True,False,0.8705882352941177,15.5
1967,7.8,1.0,9.8,0.2,5.2,3.04,Q2,24.0,True,False,0.7959183673469387,14.2
1968,7.1,0.9,7.5,5.2,3.3,2.92,Q2,24.0,True,False,0.9466666666666667,16.5
1969,8.6,2.3,5.4,4.2,3.5,3.38,Q4_Highest,24.0,False,True,1.5925925925925923,18.599999999999998
1970,6.3,1.7,6.8,5.2,4.0,2.84,Q1_Lowest,24.0,True,False,0.9264705882352942,17.2
1971,5.6,2.3,5.7,4.2,6.2,2.81,Q1_Lowest,24.0,False,True,0.9824561403508771,18.3
1972,7.4,3.7,7.6,2.6,2.7,3.29,Q3,24.0,True,False,0.9736842105263159,16.400000000000002
1973,7.9,2.8,5.5,4.9,2.9,3.03,Q2,24.0,False,True,1.4363636363636365,18.5
1974,8.9,1.5,5.5,3.8,4.3,3.31,Q3,24.0,False,True,1.6181818181818182,18.5
1976,8.0,2.4,6.8,5.4,1.4,3.42,Q4_Highest,24.0,True,False,1.1764705882352942,17.200000000000003
1977,7.5,1.9,10.0,2.3,2.3,3.14,Q3,24.0,True,False,0.75,14.0
1979,6.3,3.4,9.5,0.9,3.9,2.97,Q2,23.999999999999996,True,False,0.6631578947368421,14.5
1980,8.2,2.2,5.3,4.5,3.8,3.43,Q4_Highest,24.0,False,True,1.5471698113207546,18.7
1981,7.5,2.6,7.5,3.0,3.4,3.02,Q2,24.0,True,False,1.0,16.5
1982,5.8,0.8,9.9,0.9,6.6,2.71,Q1_Lowest,24.0,False,False,0.5858585858585859,14.1
1983,6.3,2.4,8.1,0.9,6.3,3.07,Q2,24.0,True,False,0.7777777777777778,15.9
1984,6.2,1.2,9.7,5.0,1.9,3.06,Q2,23.999999999999996,True,False,0.6391752577319588,14.299999999999999
1985,8.5,0.3,7.1,3.4,4.7,3.23,Q3,24.0,False,True,1.1971830985915493,16.9
1986,8.0,1.3,8.9,4.9,0.9,2.93,Q2,23.999999999999996,True,False,0.898876404494382,15.100000000000001
1987,6.6,3.4,5.5,5.0,3.5,2.9,Q2,24.0,False,True,1.2,18.5
1988,9.5,1.5,6.4,3.0,3.6,3.86,Q4_Highest,24.0,False,True,1.484375,17.6
1989,7.3,1.4,8.5,4.6,2.2,3.28,Q3,23.999999999999996,True,False,0.8588235294117647,15.5
1990,7.0,2.7,7.4,6.0,0.9,2.85,Q1_Lowest,23.999999999999996,True,False,0.9459459459459459,16.6
1991,8.6,3.8,9.2,2.2,0.2,3.26,Q3,23.999999999999996,False,True,0.9347826086956522,14.799999999999997
1992,6.3,1.5,5.1,3.1,8.0,3.21,Q3,24.0,False,True,1.2352941176470589,18.900000000000002
1993,7.5,2.1,9.9,4.1,0.4,3.04,Q2,24.0,True,False,0.7575757575757576,14.1
1994,7.1,1.4,9.0,3.1,3.4,2.85,Q1_Lowest,24.0,True,False,0.7888888888888889,15.0
1995,7.9,3.4,9.0,0.5,3.2,3.08,Q2,23.999999999999996,True,False,0.8777777777777778,15.000000000000002
1996,6.5,0.2,7.4,2.1,7.8,3.32,Q4_Highest,24.0,True,False,0.8783783783783783,16.6
1997,6.3,2.8,8.8,1.5,4.6,2.65,Q1_Lowest,24.0,True,False,0.7159090909090908,15.2
